Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,SPY
2014-01-28,17.190185546875,26.63762664794922,13.757147789001465,40.374759674072266,14.881150245666504,30.106731414794922,12.84577465057373,45.84834289550781,27.74403190612793,145.4530029296875
2014-01-29,17.260608673095703,26.48977279663086,13.595373153686523,39.941558837890625,14.764993667602539,29.578792572021484,12.839052200317383,45.4304313659668,27.29970932006836,144.05596923828125
2014-01-30,17.34276008605957,26.574710845947266,13.789505004882812,40.33465576171875,14.945687294006348,29.622182846069336,13.037403106689453,46.25807189941406,27.757095336914062,145.58299255371094
2014-01-31,17.229305267333984,26.231800079345703,13.627729415893555,40.13410568237305,14.9801025390625,29.477550506591797,13.144989013671875,45.85652542114258,27.36505126953125,144.7301025390625
2014-02-03,16.82635498046875,25.76303482055664,13.284770011901855,39.0190544128418,14.666049003601074,28.841140747070312,13.040769577026367,44.95513153076172,26.646289825439453,141.4729461669922
2014-02-04,16.975004196166992,26.027305603027344,13.414189338684082,39.267723083496094,14.72197437286377,28.992996215820312,12.963448524475098,45.39765930175781,26.97299575805664,142.46388244628906
2014-02-05,16.994577407836914,25.7724666595459,13.40124797821045,39.25168228149414,14.734882354736328,29.01470375061035,12.90628719329834,45.143611907958984,27.007850646972656,142.28515625
2014-02-06,17.24886703491211,26.15629768371582,13.608315467834473,39.797183990478516,14.898357391357422,29.325681686401367,13.000422477722168,45.39765930175781,27.578502655029297,144.1615447998047
2014-02-07,17.487512588500977,26.439434051513672,13.776557922363281,40.48706817626953,15.100564956665039,29.60049057006836,13.071026802062988,46.176116943359375,27.91827392578125,145.9485321044922
2014-02-10,17.573579788208008,26.31044578552246,13.789505004882812,40.230377197265625,15.1306734085083,29.716205596923828,13.16851806640625,46.56128692626953,27.90085220336914,146.21661376953125
2014-02-11,17.77701759338379,26.65336799621582,13.931855201721191,40.679595947265625,15.315668106079102,30.063331604003906,13.292911529541016,47.19225311279297,28.10558319091797,147.8167266845703
2014-02-12,17.74571990966797,26.5904483795166,13.931855201721191,40.91223907470703,15.37590217590332,29.933168411254883,13.309718132019043,47.19225311279297,28.1317195892334,147.8898162841797
2014-02-13,17.89829444885254,26.716291427612305,13.983627319335938,40.94431686401367,15.487760543823242,30.085023880004883,13.454278945922852,47.52821731567383,28.218841552734375,148.65338134765625
2014-02-14,18.04304313659668,27.065507888793945,14.003037452697754,41.20905303955078,15.51787281036377,30.25860595703125,13.5416898727417,47.70030212402344,28.388729095458984,149.47377014160156
2014-02-18,18.054780960083008,27.188194274902344,14.028926849365234,41.176971435546875,15.526474952697754,30.085023880004883,13.588751792907715,48.14281463623047,28.42357635498047,149.6524200439453
2014-02-19,17.929588317871094,27.222797393798828,13.834800720214844,40.791908264160156,15.47485065460205,30.019947052001953,13.511427879333496,47.847801208496094,28.192710876464844,148.66151428222656
2014-02-20,18.11737823486328,27.402130126953125,13.873618125915527,41.176971435546875,15.526474952697754,30.150129318237305,13.61564826965332,48.282108306884766,28.345172882080078,149.5387420654297
2014-02-21,18.07042694091797,27.185047149658203,13.899507522583008,41.22509002685547,15.466245651245117,30.085023880004883,13.632454872131348,48.191978454589844,28.401792526245117,149.36814880371094
2014-02-24,18.007831573486328,27.594039916992188,14.003037452697754,41.537940979003906,15.526474952697754,30.19351577758789,13.598840713500977,48.55253982543945,28.519405364990234,150.1967010498047
2014-02-25,18.074344635009766,27.58144760131836,13.918914794921875,41.40158462524414,15.483457565307617,30.309219360351562,13.582025527954102,48.42961502075195,28.71979331970215,150.1398162841797
2014-02-26,18.211273193359375,27.408424377441406,13.899507522583008,41.441680908203125,15.496362686157227,30.28029441833496,13.538323402404785,48.42961502075195,28.880977630615234,150.14794921875
2014-02-27,18.356016159057617,27.436731338500977,13.970687866210938,41.68234634399414,15.621118545532227,30.41770362854004,13.5047025680542,48.70821762084961,28.998586654663086,150.93588256835938
2014-02-28,18.418617248535156,27.575162887573242,14.041862487792969,41.7625732421875,15.638336181640625,30.627429962158203,13.598840713500977,48.70821762084961,29.11620330810547,151.31759643554688
2014-03-03,18.375581741333008,27.398983001708984,13.931855201721191,41.48180389404297,15.470545768737793,30.461095809936523,13.464365005493164,48.34766387939453,28.84177017211914,150.25350952148438
2014-03-04,18.665088653564453,27.69785499572754,14.216582298278809,42.08345413208008,15.672746658325195,30.87331199645996,13.561860084533691,49.26545333862305,29.203325271606445,152.36541748046875
2014-03-05,18.70811653137207,27.43989372253418,14.365415573120117,42.13959884643555,15.694262504577637,30.772071838378906,13.471086502075195,49.14252853393555,29.325286865234375,152.50355529785156
2014-03-06,18.77853775024414,27.638084411621094,14.41070556640625,42.38026809692383,15.715766906738281,30.76483917236328,13.403847694396973,48.83933639526367,29.399349212646484,152.85281372070312
2014-03-07,18.696382522583008,27.691558837890625,14.475422859191895,42.51665115356445,15.668449401855469,30.851642608642578,13.444194793701172,48.7164192199707,29.355783462524414,152.91778564453125
2014-03-10,18.68073272705078,27.735607147216797,14.481888771057129,42.332130432128906,15.642638206481934,30.880552291870117,13.410573959350586,48.92129135131836,29.277374267578125,152.83653259277344
2014-03-11,18.48903465270996,27.421016693115234,14.38482666015625,42.02729415893555,15.608211517333984,30.866098403930664,13.3735990524292,48.82296371459961,29.107479095458984,152.0811309814453
2014-03-12,18.481210708618164,27.42414093017578,14.35893726348877,41.94707489013672,15.634027481079102,30.931177139282227,13.5416898727417,48.81476974487305,29.063932418823242,152.12176513671875
2014-03-13,18.34819793701172,27.150447845458984,14.197168350219727,41.353431701660156,15.423225402832031,30.779314041137695,13.68288516998291,48.1510009765625,28.71109390258789,150.41600036621094
2014-03-14,18.34819793701172,27.17560386657715,14.10657787322998,41.19301223754883,15.32857894897461,30.79377555847168,13.7467622756958,47.88877487182617,28.68494415283203,149.99366760253906
2014-03-17,18.496858596801758,27.32032585144043,14.255401611328125,41.698394775390625,15.509267807006836,30.974578857421875,13.837532043457031,48.355873107910156,28.876605987548828,151.35011291503906
2014-03-18,18.60249137878418,27.54999351501465,14.326586723327637,41.92301559448242,15.711472511291504,31.03966522216797,13.817358016967773,48.87212371826172,29.00293731689453,152.43048095703125
2014-03-19,18.438180923461914,27.342350006103516,14.320117950439453,41.48982238769531,15.646936416625977,30.80101203918457,13.598840713500977,48.72461700439453,28.81126594543457,151.61813354492188
2014-03-20,18.684640884399414,27.44932746887207,14.546598434448242,41.61015319824219,15.7673978805542,30.909467697143555,13.629094123840332,48.72461700439453,28.885330200195312,152.50355529785156
2014-03-21,18.606090545654297,27.524253845214844,14.548544883728027,41.61418151855469,15.688326835632324,30.892044067382812,13.7324857711792,47.840667724609375,28.700925827026367,151.91200256347656
2014-03-24,18.46076011657715,27.46733856201172,14.542048454284668,41.477210998535156,15.67536449432373,30.862960815429688,13.769779205322266,47.306175231933594,28.412511825561523,151.28378295898438
2014-03-25,18.562883377075195,27.713939666748047,14.529065132141113,41.855892181396484,15.770424842834473,31.088287353515625,13.82740592956543,47.72554016113281,28.242084503173828,152.0017852783203
2014-03-26,18.295801162719727,27.58431053161621,14.379678726196289,41.428863525390625,15.580313682556152,31.015596389770508,13.769779205322266,47.74198532104492,28.01486587524414,150.9084930419922
2014-03-27,18.244731903076172,27.808788299560547,14.301735877990723,41.372493743896484,15.52414608001709,30.993797302246094,13.881645202636719,47.635093688964844,27.879396438598633,150.59033203125
2014-03-28,18.370418548583984,28.15654754638672,14.360189437866211,41.67864227294922,15.584633827209473,31.073753356933594,13.901981353759766,47.45418167114258,28.089143753051758,151.33273315429688
2014-03-31,18.57073211669922,28.15654754638672,14.509578704833984,42.162044525146484,15.705617904663086,31.29909324645996,14.05453109741211,48.09556579589844,28.281423568725586,152.57284545898438
2014-04-01,18.67285919189453,28.324106216430664,14.535554885864258,42.46015930175781,15.891395568847656,31.24820327758789,13.956221580505371,48.39981460571289,28.674713134765625,153.58453369140625
2014-04-02,18.810335159301758,28.425283432006836,14.56803035736084,42.75825881958008,15.900040626525879,31.284549713134766,13.935881614685059,48.61361312866211,28.866968154907227,154.0985565185547
2014-04-03,18.833900451660156,28.608644485473633,14.542048454284668,42.82272720336914,15.822269439697266,31.32089614868164,13.979948997497559,48.5067024230957,28.727140426635742,153.8946075439453
2014-04-04,18.59430694580078,28.504323959350586,14.399160385131836,42.33125686645508,15.519815444946289,31.219120025634766,14.05453109741211,47.70086669921875,28.250829696655273,152.0751953125
2014-04-07,18.323286056518555,28.026926040649414,14.178339004516602,41.72698974609375,15.398842811584473,31.24820327758789,14.030800819396973,47.22394943237305,27.700233459472656,150.39454650878906
2014-04-08,18.393991470336914,28.308305740356445,14.1978178024292,41.72698974609375,15.537096977233887,31.408111572265625,14.230802536010742,46.83745574951172,27.979902267456055,151.0145721435547
2014-04-09,18.67285919189453,28.437925338745117,14.3212251663208,42.25874710083008,15.74449634552002,31.546215057373047,14.200295448303223,47.840667724609375,28.281423568725586,152.63815307617188
2014-04-10,18.299724578857422,28.0427303314209,13.989985466003418,41.42081069946289,15.381563186645508,31.233659744262695,14.146056175231934,46.245426177978516,27.577882766723633,149.43185424804688
2014-04-11,18.07976531982422,27.963687896728516,13.821121215820312,41.009910583496094,15.20872688293457,31.073753356933594,14.132498741149902,45.80961227416992,27.197708129882812,148.08563232421875
2014-04-14,18.225093841552734,28.34624671936035,13.931529998779297,41.24354934692383,15.359960556030273,31.32089614868164,14.217240333557129,46.064517974853516,27.411821365356445,149.25234985351562
2014-04-15,18.335065841674805,28.725627899169922,14.06142520904541,41.53359603881836,15.43773365020752,31.400850296020508,14.413860321044922,46.557891845703125,27.446788787841797,150.2802734375
2014-04-16,18.606090545654297,29.07023048400879,14.171838760375977,42.170101165771484,15.588958740234375,31.706138610839844,14.518941879272461,46.78813552856445,27.831331253051758,151.85487365722656
2014-04-17,18.665010452270508,29.335803985595703,14.1978178024292,42.500450134277344,15.567351341247559,31.713401794433594,14.339277267456055,46.7799186706543,27.866287231445312,152.0670623779297
2014-04-21,18.66893768310547,29.534975051879883,14.18482780456543,42.62130355834961,15.627836227416992,31.727937698364258,14.322328567504883,47.33906936645508,27.940574645996094,152.5973663330078
2014-04-22,18.735708236694336,29.487550735473633,14.282257080078125,42.645469665527344,15.692645072937012,31.713401794433594,14.342671394348145,47.85710906982422,28.1809139251709,153.29078674316406
2014-04-23,18.73963737487793,29.6424617767334,14.314730644226074,42.806610107421875,15.52414608001709,31.662511825561523,14.349451065063477,47.618648529052734,28.04981803894043,152.9318389892578
2014-04-24,18.65715789794922,29.651958465576172,14.30823040008545,42.726043701171875,15.645123481750488,31.786090850830078,14.447757720947266,47.54463195800781,28.2027645111084,153.2418670654297
2014-04-25,18.523601531982422,29.474918365478516,14.191329002380371,42.30706787109375,15.446374893188477,31.829696655273438,14.613859176635742,47.191043853759766,27.722078323364258,151.98544311523438
2014-04-28,18.44504165649414,29.525497436523438,14.106895446777344,42.33125686645508,15.593270301818848,32.193138122558594,14.685049057006836,47.47063446044922,27.65216064453125,152.4668426513672
2014-04-29,18.574663162231445,29.661434173583984,14.24328899383545,42.44404220581055,15.701285362243652,32.055030822753906,14.624032974243164,47.750205993652344,27.778894424438477,153.17660522460938
2014-04-30,18.72392463684082,29.636137008666992,14.262773513793945,42.726043701171875,15.748819351196289,32.156795501708984,14.647761344909668,47.79132843017578,27.896881103515625,153.6334991455078
2014-05-01,18.606090545654297,29.56974983215332,14.288751602172852,42.62130355834961,15.766103744506836,32.127716064453125,14.708778381347656,47.89822769165039,28.006120681762695,153.64984130859375
2014-05-02,18.676788330078125,29.629823684692383,14.282257080078125,42.556846618652344,15.722895622253418,32.127716064453125,14.407078742980957,47.4870719909668,28.07604217529297,153.4295196533203
2014-05-05,18.778911590576172,29.768932342529297,14.223803520202637,42.645469665527344,15.804988861083984,32.055030822753906,14.535895347595215,47.79955291748047,28.102258682250977,153.72320556640625
2014-05-06,18.68464469909668,29.813196182250977,14.0224609375,42.323184967041016,15.627836227416992,31.85150718688965,14.46470832824707,47.38018798828125,27.700233459472656,152.38523864746094
2014-05-07,18.829967498779297,30.07244300842285,14.210813522338867,42.68574523925781,15.63647747039795,32.156795501708984,14.698612213134766,47.511741638183594,27.665281295776367,153.2826690673828
2014-05-08,18.755352020263672,29.6424617767334,14.249780654907227,42.67768859863281,15.679685592651367,32.20040512084961,14.539284706115723,47.2568359375,27.743934631347656,153.1195068359375
2014-05-09,18.755352020263672,29.614011764526367,14.24328899383545,42.70992660522461,15.696979522705078,32.353050231933594,14.325719833374023,47.54463195800781,27.896881103515625,153.34793090820312
2014-05-12,18.994945526123047,29.822673797607422,14.386170387268066,43.34642791748047,15.908679008483887,32.38212585449219,14.193511962890625,48.029781341552734,28.246450424194336,154.8408966064453
2014-05-13,19.010656356811523,29.933332443237305,14.373185157775879,43.41892623901367,15.917329788208008,32.44754409790039,14.227410316467285,48.10378646850586,28.167800903320312,154.9796142578125
2014-05-14,19.01457977294922,29.945981979370117,14.269266128540039,43.09665298461914,15.843878746032715,32.27309036254883,14.298605918884277,48.13668441772461,27.85318374633789,154.24539184570312
2014-05-15,18.74749183654785,29.60452651977539,14.106895446777344,42.71799850463867,15.748819351196289,31.989606857299805,14.240970611572266,47.651527404785156,27.65216064453125,152.89108276367188
2014-05-16,18.814258575439453,29.52865982055664,14.126380920410156,42.77438735961914,15.848196983337402,32.18587875366211,14.285041809082031,47.81599807739258,27.85755157470703,153.42132568359375
2014-05-19,18.892820358276367,29.620346069335938,14.1978178024292,42.943572998046875,15.951887130737305,32.12044906616211,14.064696311950684,48.11202621459961,27.98427391052246,153.9843292236328
2014-05-20,18.790695190429688,29.534975051879883,14.113389015197754,42.37153625488281,15.861159324645996,32.00414276123047,14.064696311950684,47.807769775390625,27.73082160949707,153.013427734375
2014-05-21,18.877107620239258,29.85429573059082,14.204319953918457,42.790489196777344,15.969170570373535,32.18587875366211,14.074868202209473,48.210689544677734,28.06730079650879,154.302490234375
2014-05-22,18.920316696166992,29.825824737548828,14.269266128540039,42.87105941772461,15.999410629272461,32.13500213623047,14.190123558044434,48.49848175048828,28.21587562561035,154.677734375
2014-05-23,19.081357955932617,29.765779495239258,14.314730644226074,43.14500045776367,16.133358001708984,32.18587875366211,14.156224250793457,48.523155212402344,28.4387264251709,155.2978973388672
2014-05-27,19.081357955932617,29.84796905517578,14.438135147094727,43.37059783935547,16.27161979675293,32.27309036254883,14.26809024810791,48.786285400390625,28.58730697631836,156.2523651123047
2014-05-28,19.089208602905273,29.898563385009766,14.412149429321289,43.40283203125,16.22842025756836,32.229488372802734,14.352842330932617,48.64651107788086,28.556720733642578,156.1381378173828
2014-05-29,19.281679153442383,30.154640197753906,14.44463062286377,43.580081939697266,16.32346534729004,32.483890533447266,14.393519401550293,49.03298568725586,28.674713134765625,156.9458465576172
2014-05-30,19.27774429321289,30.13250160217285,14.47709846496582,43.54785919189453,16.340747833251953,32.7382926940918,14.488434791564941,49.16454315185547,28.700925827026367,157.19876098632812
2014-06-02,19.35630226135254,30.09457015991211,14.516071319580078,43.73316192626953,16.3148250579834,32.6583366394043,14.485048294067383,49.23032760620117,28.797060012817383,157.3782501220703
2014-06-03,19.313095092773438,30.19888687133789,14.535554885864258,43.68483352661133,16.288898468017578,32.54203796386719,14.539284706115723,49.32078552246094,28.744626998901367,157.29669189453125
2014-06-04,19.34452247619629,30.183090209960938,14.574524879455566,43.6767692565918,16.319149017333984,32.6583366394043,14.532500267028809,49.46056365966797,28.88445472717285,157.61485290527344
2014-06-05,19.43485450744629,30.356979370117188,14.710915565490723,44.11989974975586,16.427162170410156,32.789180755615234,14.654544830322266,49.51813507080078,29.07235336303711,158.64283752441406
2014-06-06,19.529123306274414,30.60674476623535,14.80833911895752,44.563026428222656,16.5006103515625,32.87639617919922,14.603693008422852,49.46879196166992,29.24277114868164,159.40158081054688
2014-06-09,19.478071212768555,30.654155731201172,14.873290061950684,44.78862380981445,16.552461624145508,32.82551574707031,14.505386352539062,49.21388244628906,29.251516342163086,159.5647430419922
2014-06-10,19.50556182861328,30.60358428955078,14.866799354553223,44.68388366699219,16.56110191345215,32.82551574707031,14.471487045288086,49.37832260131836,29.19470977783203,159.58103942871094
2014-06-11,19.395584106445312,30.720552444458008,14.769375801086426,44.35354995727539,16.522214889526367,32.7382926940918,14.288429260253906,49.32078552246094,29.107316970825195,159.0263214111328
2014-06-12,19.230606079101562,30.821718215942383,14.67844295501709,43.7573356628418,16.379636764526367,32.50568389892578,14.332504272460938,49.074092864990234,28.73587989807129,157.900390625
2014-06-13,19.305238723754883,31.11574363708496,14.684937477111816,43.910396575927734,16.474689483642578,32.49842834472656,14.424025535583496,49.03298568725586,28.749000549316406,158.38177490234375
2014-06-16,19.262039184570312,31.30227279663086,14.613490104675293,43.86206817626953,16.474689483642578,32.62199020385742,14.52233600616455,49.13164520263672,28.814533233642578,158.5122528076172
2014-06-17,19.30130958557129,31.28013038635254,14.7628755569458,43.9829216003418,16.51357650756836,32.62199020385742,14.501998901367188,49.10697555541992,28.92814826965332,158.95286560058594
2014-06-18,19.509485244750977,31.517248153686523,14.847306251525879,44.23269271850586,16.599992752075195,33.00722122192383,14.83081340789795,49.50168228149414,29.146636962890625,160.1194610595703
2014-06-19,19.470205307006836,31.741718292236328,14.82783031463623,44.34550094604492,16.56974220275879,33.196224212646484,14.952852249145508,49.666141510009766,29.076725006103516,160.2989959716797
2014-06-20,19.588991165161133,32.057437896728516,14.886515617370605,44.53165817260742,16.533281326293945,33.0944938659668,14.861913681030273,50.08378982543945,28.968006134033203,160.6244354248047
2014-06-23,19.616615295410156,32.171775817871094,14.919116020202637,44.27264404296875,16.58103370666504,32.91153335571289,14.810626029968262,49.893943786621094,29.00307846069336,160.5752716064453
2014-06-24,19.43113899230957,31.49524688720703,14.821305274963379,43.82749938964844,16.49421501159668,32.79442596435547,14.855074882507324,49.92695617675781,28.932939529418945,159.60792541503906
2014-06-25,19.585046768188477,31.73346519470215,14.83434772491455,43.86796188354492,16.559329986572266,32.74319839477539,14.909775733947754,50.47170639038086,29.178424835205078,160.329345703125
2014-06-26,19.58109474182129,31.76840591430664,14.782182693481445,43.83559036254883,16.541959762573242,32.6260986328125,14.95422077178955,50.53773498535156,29.200347900390625,160.21458435058594
2014-06-27,19.52190589904785,31.76840591430664,14.840869903564453,43.94080352783203,16.64179229736328,32.68465805053711,15.012343406677246,50.40567398071289,29.270483016967773,160.52610778808594
2014-06-30,19.588991165161133,31.7938175201416,14.827831268310547,43.75465774536133,16.646135330200195,32.655372619628906,15.131998062133789,50.20758819580078,29.257333755493164,160.44410705566406
2014-07-01,19.6363468170166,31.8128604888916,14.919116020202637,44.021732330322266,16.8154239654541,32.728553771972656,14.981574058532715,50.84312438964844,29.568584442138672,161.51797485351562
2014-07-02,19.66002655029297,31.765222549438477,14.906070709228516,43.94890213012695,16.83278465270996,32.81638717651367,14.690967559814453,51.231048583984375,29.6124267578125,161.68197631835938
2014-07-03,19.786300659179688,31.88593101501465,15.023438453674316,44.313114166259766,16.906572341918945,32.99934768676758,14.530284881591797,51.4373893737793,29.840377807617188,162.47714233398438
2014-07-07,19.62055778503418,31.641353607177734,14.958234786987305,43.99745559692383,16.923931121826172,33.05057907104492,14.598655700683594,51.04947280883789,29.65626335144043,161.91148376464844
2014-07-08,19.56926155090332,31.59054183959961,14.827831268310547,43.697994232177734,16.772016525268555,32.984710693359375,14.69780445098877,50.57076644897461,29.36693000793457,160.87037658691406
2014-07-09,19.6363468170166,31.800168991088867,14.866947174072266,43.770835876464844,16.85448455810547,33.13108444213867,14.656774520874023,50.78535842895508,29.722015380859375,161.59176635742188
2014-07-10,19.549530029296875,31.49524688720703,14.769137382507324,43.511844635009766,16.806732177734375,33.079856872558594,14.755921363830566,50.7523307800293,29.44584083557129,160.9523468017578
2014-07-11,19.585046768188477,31.253862380981445,14.795220375061035,43.76274108886719,16.8935489654541,33.12376403808594,14.64310073852539,50.859619140625,29.542282104492188,161.1737060546875
2014-07-14,19.57320213317871,31.52383041381836,14.886515617370605,44.01363754272461,17.015090942382812,33.24086380004883,14.475577354431152,51.02470779418945,29.625581741333008,161.98526000976562
2014-07-15,19.533740997314453,31.387256622314453,14.9908447265625,44.03792190551758,16.984704971313477,32.94811248779297,14.550788879394531,50.58726501464844,29.52474594116211,161.68197631835938
2014-07-16,19.667919158935547,31.863677978515625,14.964755058288574,44.224090576171875,17.140966415405273,32.9554328918457,14.598655700683594,50.422183990478516,29.599266052246094,162.2803955078125
2014-07-17,19.585046768188477,31.34914207458496,14.769137382507324,43.53611755371094,16.919593811035156,32.750511169433594,14.465317726135254,49.869178771972656,29.318710327148438,160.43588256835938
2014-07-18,19.707374572753906,31.44124412536621,14.938676834106445,43.90033721923828,17.123605728149414,33.079856872558594,14.612337112426758,50.686309814453125,29.590505599975586,162.0755157470703
2014-07-21,19.652130126953125,31.4888916015625,14.899553298950195,43.876060485839844,17.101903915405273,32.92616271972656,14.598655700683594,50.47996520996094,29.454599380493164,161.77212524414062
2014-07-22,19.679750442504883,31.714393615722656,14.945197105407715,44.03792190551758,17.245141983032227,32.86762237548828,14.567882537841797,50.91740798950195,29.577354431152344,162.47714233398438
2014-07-23,19.762619018554688,31.91768455505371,14.977799415588379,43.859867095947266,17.27552032470703,32.82370376586914,14.581564903259277,51.3300895690918,29.555431365966797,162.8377685546875
2014-07-24,19.738948822021484,31.94626808166504,15.01040267944336,43.64943313598633,17.262500762939453,32.91153335571289,14.626008033752441,51.22279357910156,29.621192932128906,162.84603881835938
2014-07-25,19.77446174621582,31.711238861083984,14.925640106201172,43.53611755371094,17.24078941345215,32.77978515625,14.509765625,51.032958984375,29.292402267456055,162.08363342285156
2014-07-28,19.825759887695312,31.635000228881836,14.93215560913086,43.317588806152344,17.271183013916016,32.6114616394043,14.711479187011719,51.082481384277344,29.349393844604492,162.1492156982422
2014-07-29,19.683696746826172,31.55560302734375,14.853909492492676,42.77531051635742,17.2364559173584,32.465087890625,14.574727058410645,51.123756408691406,29.266109466552734,161.45237731933594
2014-07-30,19.58109474182129,31.36819839477539,14.919116020202637,42.8157844543457,17.25381851196289,32.121124267578125,14.328564643859863,51.3300895690918,29.428298950195312,161.47705078125
2014-07-31,19.198312759399414,30.691669464111328,14.61264705657959,41.94975662231445,16.92827796936035,31.57222557067871,14.102916717529297,50.273616790771484,28.88471221923828,158.2880859375
2014-08-01,19.214099884033203,30.443923950195312,14.488749504089355,41.90926742553711,16.83712387084961,31.813756942749023,14.15761947631836,50.31488800048828,28.779502868652344,157.80450439453125
2014-08-04,19.44298553466797,30.95528793334961,14.606125831604004,42.054962158203125,16.958660125732422,31.91620635986328,14.082403182983398,50.52947998046875,29.06005859375,158.94393920898438
2014-08-05,19.241724014282227,30.278764724731445,14.45615005493164,41.80406188964844,16.798053741455078,31.77715492248535,13.911456108093262,50.04251480102539,28.8584041595459,157.40280151367188
2014-08-06,19.3837890625,30.36770248413086,14.514837265014648,41.5936164855957,16.7459716796875,32.04793167114258,13.733681678771973,50.017757415771484,28.797040939331055,157.45196533203125
2014-08-07,19.214099884033203,30.17711639404297,14.44963550567627,41.63408279418945,16.676525115966797,31.784475326538086,13.890946388244629,49.373958587646484,28.64798355102539,156.59942626953125
2014-08-08,19.41535758972168,30.682146072387695,14.593086242675781,42.224945068359375,16.785036087036133,32.10649490356445,14.167875289916992,49.95998001098633,29.090747833251953,158.4110870361328
2014-08-11,19.395627975463867,30.68531036376953,14.606125831604004,42.3948860168457,16.86750602722168,32.333343505859375,14.116591453552246,49.93521499633789,29.222265243530273,158.8701629638672
2014-08-12,19.458765029907227,30.45980453491211,14.638731956481934,42.29778289794922,16.85883140563965,32.3114128112793,14.106338500976562,49.893943786621094,29.147737503051758,158.64881896972656
2014-08-13,19.565319061279297,30.558269500732422,14.70393180847168,42.71055221557617,17.023775100708008,32.406558990478516,14.171297073364258,50.4964714050293,29.252952575683594,159.72274780273438
2014-08-14,19.565319061279297,30.383581161499023,14.795220375061035,42.896724700927734,17.054155349731445,32.53828048706055,14.294374465942383,51.090736389160156,29.480913162231445,160.476806640625
2014-08-15,19.624500274658203,30.609094619750977,14.723499298095703,42.807674407958984,17.054155349731445,32.58219909667969,14.349075317382812,51.1402587890625,29.423917770385742,160.44410705566406
2014-08-18,19.817869186401367,30.691669464111328,14.886515617370605,43.455169677734375,17.214757919311523,32.77246856689453,14.311466217041016,51.53643798828125,29.69571876525879,161.7884979248047
2014-08-19,19.877059936523438,30.926719665527344,14.912595748901367,43.56039810180664,17.32326889038086,32.860313415527344,14.492668151855469,51.87483215332031,29.919296264648438,162.6328887939453
2014-08-20,19.904691696166992,30.9934139251709,14.951716423034668,44.021732330322266,17.32326889038086,32.83834457397461,14.523436546325684,51.86659240722656,30.059572219848633,163.06735229492188
2014-08-21,19.877059936523438,31.018802642822266,15.127774238586426,43.98127746582031,17.405744552612305,32.89689254760742,14.55763053894043,51.940860748291016,30.033262252807617,163.54281616210938
2014-08-22,19.798137664794922,30.812366485595703,15.075608253479004,43.82749938964844,17.410076141357422,32.81638717651367,14.513187408447266,51.99039077758789,30.090253829956055,163.28871154785156
2014-08-25,19.87311363220215,31.085521697998047,15.206022262573242,43.99745559692383,17.427446365356445,32.99934768676758,14.612337112426758,52.38657760620117,30.17792510986328,164.1166534423828
2014-08-26,19.892852783203125,31.24433135986328,15.23862075805664,43.85176467895508,17.436126708984375,32.97739791870117,14.437970161437988,52.576419830322266,30.18231201171875,164.22317504882812
2014-08-27,19.892852783203125,31.180803298950195,15.206022262573242,43.82749938964844,17.431779861450195,32.992034912109375,14.595239639282227,52.5351448059082,30.21299171447754,164.1576385498047
2014-08-28,19.908634185791016,31.187150955200195,15.160378456115723,43.76274108886719,17.405744552612305,33.00667190551758,14.70122241973877,52.51864242553711,30.173542022705078,164.06747436523438
2014-08-29,19.94020652770996,31.361854553222656,15.232101440429688,43.72227478027344,17.483871459960938,33.02862548828125,14.79694938659668,52.708457946777344,30.169160842895508,164.53472900390625
2014-09-02,19.87311363220215,30.96482276916504,15.290787696838379,43.86796188354492,17.48821258544922,33.04326629638672,14.663614273071289,52.683719635009766,30.22616195678711,164.45278930664062
2014-09-03,19.904691696166992,31.04739761352539,15.264702796936035,43.81129455566406,17.392717361450195,33.06521224975586,14.735411643981934,52.923065185546875,30.147245407104492,164.362548828125
2014-09-04,19.904691696166992,30.628141403198242,15.27774715423584,43.82749938964844,17.3840389251709,33.16767883300781,14.728571891784668,52.6589469909668,30.26123046875,164.12486267089844
2014-09-05,19.991498947143555,30.83460235595703,15.297309875488281,43.973182678222656,17.48821258544922,33.35794448852539,14.913192749023438,52.96434783935547,30.36205291748047,164.8626251220703
2014-09-08,19.912578582763672,30.35498809814453,15.30383014678955,43.93271255493164,17.514257431030273,33.109127044677734,14.824301719665527,52.972591400146484,30.234920501708984,164.43637084960938
2014-09-09,19.750782012939453,30.221588134765625,15.147333145141602,43.79511642456055,17.38838005065918,33.02862548828125,14.653353691101074,52.832275390625,29.93243980407715,163.39524841308594
2014-09-10,19.750782012939453,30.148530960083008,15.225586891174316,43.82749938964844,17.492551803588867,33.18964385986328,14.588397979736328,53.20370864868164,30.03765296936035,164.0100860595703
2014-09-11,19.72316551208496,30.16759490966797,15.264702796936035,43.843666076660156,17.5316162109375,33.20426559448242,14.711479187011719,53.05514144897461,30.050796508789062,164.19859313964844
2014-09-12,19.632396697998047,29.71657371520996,15.251663208007812,43.697994232177734,17.45782470703125,32.97008514404297,14.448225021362305,52.66721725463867,29.96312713623047,163.239501953125
2014-09-15,19.66002655029297,29.926206588745117,15.245144844055176,43.681800842285156,17.35365104675293,33.13108444213867,14.492668151855469,52.526893615722656,29.840377807617188,163.11648559570312
